"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0000996","FBgn0000996",0.671137773747388,1,-84.1604617902558,-86.1809251705239,13,7,310.580674515453,0,0,0,FALSE
"FBgn0001075","FBgn0001075",0.246567177592075,0.822314867469595,-67.1038336575737,-71.0468842877,13,7,107.269620177764,0,0,0,FALSE
"FBgn0001077","FBgn0001077",0.0998618565093127,0.540953801431298,-50.1121059751952,-55.4364256396696,13,7,25.0625806802828,0,0,0,FALSE
"FBgn0001078","FBgn0001078",0.26033367588741,0.838998821194986,-90.1894807085098,-94.0431774446183,13,7,656.563392729735,0,0,0,FALSE
"FBgn0001079","FBgn0001079",0.15089047445856,0.649329844450898,-78.1736368494285,-82.8877289971853,13,7,319.121450694342,0,0,0,FALSE
"FBgn0001083","FBgn0001083",0.758806291129544,1,-62.4829506994214,-64.1769504620946,13,7,88.7069197338237,0,0,0,FALSE
"FBgn0001084","FBgn0001084",0.33128254338076,0.940622161888206,-60.0966103912653,-63.5408571990354,13,7,88.6197822202171,0,0,0,FALSE
"FBgn0001085","FBgn0001085",0.524530054928163,1,-66.4827897075854,-69.0585565153269,13,7,104.517271765372,0,0,0,FALSE
"FBgn0001086","FBgn0001086",0.0457293858830387,0.400413068276671,-92.7027966626344,-99.120382866886,13,7,368.514345024033,0,0,0,FALSE
"FBgn0001087","FBgn0001087",0.114234906952603,0.576028592746597,-94.9073431207959,-100.035884270552,13,7,904.760504992699,0,0,0,FALSE
"FBgn0001089","FBgn0001089",0.543264141569789,1,-110.428885073209,-112.931025652278,13,7,726.23379869127,0,0,0,FALSE
"FBgn0001090","FBgn0001090",0.803490205246682,1,-112.123567886707,-113.644833077021,13,7,1765.37807676838,0,0,0,FALSE
"FBgn0001091","FBgn0001091",0.990944361411988,1,-158.92937525232,-159.34961072822,13,7,32492.9384144513,0,0,0,FALSE
"FBgn0001092","FBgn0001092",0.884113356459725,1,-152.681375166294,-153.859886749231,13,7,28032.7887533655,0,0,0,FALSE
"FBgn0001098","FBgn0001098",0.92716175565545,1,-133.079938442422,-134.038493979417,13,7,7649.57291649196,0,0,0,FALSE
"FBgn0001099","FBgn0001099",0.0117587697740125,0.233244487767445,-86.9103717695071,-95.1105771268371,13,7,358.9873466153,0,0,0,FALSE
"FBgn0001104","FBgn0001104",0.338238070742491,0.951647117662668,-96.7323283413671,-100.140126433752,13,7,1038.85184330999,0,0,0,FALSE
"FBgn0001105","FBgn0001105",0.0149440412701688,0.259333608461644,-117.775422247059,-125.668923112544,13,7,5280.29535679957,0,0,0,FALSE
"FBgn0001108","FBgn0001108",9.99774518376453e-05,0.0113819858380695,-93.6008813928404,-107.529312223868,13,7,2003.87733044917,0,0,0,FALSE
"FBgn0001112","FBgn0001112",0.167304508729546,0.676514496775407,-147.915876358686,-152.472537390435,13,7,7750.25237841587,0,0,0,FALSE
"FBgn0001114","FBgn0001114",0.324338363964389,0.93351895588342,-137.835696649223,-141.316897055907,13,7,8433.33495777087,0,0,0,FALSE
"FBgn0001122","FBgn0001122",0.389599976328794,1,-96.0798519753152,-99.2337892560912,13,7,791.347143830934,0,0,0,FALSE
"FBgn0001123","FBgn0001123",0.663642079852904,1,-99.2911268571094,-101.339291777506,13,7,1486.36762147461,0,0,0,FALSE
"FBgn0001124","FBgn0001124",0.409671996995076,1,-141.368842667411,-144.429803369468,13,7,19502.8458111006,0,0,0,FALSE
"FBgn0001125","FBgn0001125",0.93996918042806,1,-154.129191025639,-155.011843006768,13,7,24721.2770788166,0,0,0,FALSE
"FBgn0001128","FBgn0001128",0.765152763650247,1,-155.502111187577,-157.171989366765,13,7,32523.4411881183,0,0,0,FALSE
"FBgn0001133","FBgn0001133",0.662625450072499,1,-86.8010958002282,-88.8530190027398,13,7,630.419227872336,0,0,0,FALSE
"FBgn0001134","FBgn0001134",0.65315571591726,1,-78.799187655605,-80.8861391356751,13,7,275.803732234005,0,0,0,FALSE
"FBgn0001137","FBgn0001137",0.935381165974815,1,-89.6923754641919,-90.6030067726124,13,7,726.433749750878,0,0,0,FALSE
"FBgn0001138","FBgn0001138",0.749296829729573,1,-48.736603346203,-50.4665538347102,13,7,13.4263814303639,0,0,0,FALSE
"FBgn0001139","FBgn0001139",0.000728217014906639,0.0481001078289512,-95.061137194451,-106.667592072961,13,7,2306.8981693371,0,0,0,FALSE
"FBgn0001142","FBgn0001142",0.277236001908232,0.863139998681813,-129.190757170721,-132.939744109508,13,7,9208.69078627325,0,0,0,FALSE
"FBgn0001145","FBgn0001145",0.396627316823164,1,-123.927835682957,-127.048868748943,13,7,8493.84825667208,0,0,0,FALSE
"FBgn0001147","FBgn0001147",0.145176302366562,0.638995339898477,-93.9941662423274,-98.7665738136258,13,7,336.926479089602,0,0,0,FALSE
"FBgn0001148","FBgn0001148",0.153486740965614,0.655866595587883,-81.703349957561,-86.3915805588554,13,7,155.365715295961,0,0,0,FALSE
"FBgn0001149","FBgn0001149",0.184594484838699,0.71188385945632,-134.599051025084,-139.003666217265,13,7,13963.0415117864,0,0,0,FALSE
"FBgn0001150","FBgn0001150",0.965355919406247,1,-45.0858309458325,-45.7899454521657,13,7,17.4219076533558,0,0,0,FALSE
"FBgn0001168","FBgn0001168",0.0164795898015475,0.265072650834189,-117.593120561924,-125.360638779046,13,7,3268.88621479718,0,0,0,FALSE
"FBgn0001169","FBgn0001169",0.00041536210687804,0.0316104107750717,-86.2770059116573,-98.5468731615529,13,7,949.203542955618,0,0,0,FALSE
"FBgn0001170","FBgn0001170",0.972349631127947,1,-42.2826744410825,-42.9263588323913,13,7,7.02043286506238,0,0,0,FALSE
"FBgn0001179","FBgn0001179",0.959410500713785,1,-80.7476079379482,-81.4982403302274,13,7,386.051972950318,0,0,0,FALSE
"FBgn0001180","FBgn0001180",0.871088906591784,1,-76.4186353956165,-77.6568829518034,13,7,208.325612061268,0,0,0,FALSE
"FBgn0001185","FBgn0001185",0.359284360107095,0.977543591325394,-78.0922352256209,-81.3929429229086,13,7,466.235674069178,0,0,0,FALSE
"FBgn0001186","FBgn0001186",0.484754843488272,1,-134.10221225239,-136.838593411785,13,7,11789.669365683,0,0,0,FALSE
"FBgn0001187","FBgn0001187",0.981034315527523,1,-149.362637173507,-149.918341783653,13,7,15568.7785611943,0,0,0,FALSE
"FBgn0001189","FBgn0001189",0.32081953975901,0.929918446542211,-105.213736309368,-108.713885855989,13,7,2112.95644785423,0,0,0,FALSE
"FBgn0001197","FBgn0001197",0.934640269210411,1,-94.668573281057,-95.5836349262744,13,7,929.183851874417,0,0,0,FALSE
"FBgn0001202","FBgn0001202",0.854251733729351,1,-86.0617233113927,-87.3741047588458,13,7,789.4755846398,0,0,0,FALSE
"FBgn0001206","FBgn0001206",0.642449850700411,1,-77.096208023001,-79.2228228305548,13,7,223.453250519858,0,0,0,FALSE
"FBgn0001208","FBgn0001208",0.283773259729048,0.873510757578373,-127.912571364333,-131.62240167582,13,7,5849.15839808817,0,0,0,FALSE
"FBgn0001215","FBgn0001215",0.524646242195893,1,-130.386671285288,-132.961977842364,13,7,7500.54710046598,0,0,0,FALSE
"FBgn0001216","FBgn0001216",0.30399784766949,0.905526879582189,-117.298928303191,-120.891873855475,13,7,2344.51456816796,0,0,0,FALSE
"FBgn0001217","FBgn0001217",0.128466274292394,0.605490824273442,-131.408617671686,-136.363933982752,13,7,5320.18118438014,0,0,0,FALSE
"FBgn0001218","FBgn0001218",0.208510448703888,0.752518508556842,-147.903295461827,-152.116401977928,13,7,21637.1558013091,0,0,0,FALSE
"FBgn0001220","FBgn0001220",0.583249941775095,1,-120.879681804031,-123.228067536487,13,7,9379.40442251374,0,0,0,FALSE
"FBgn0001222","FBgn0001222",0.491892771599343,1,-87.1204423031245,-89.8275180842299,13,7,1384.78052700183,0,0,0,FALSE
"FBgn0001224","FBgn0001224",0.827693728413561,1,-101.355187799744,-102.779084090485,13,7,816.597496502531,0,0,0,FALSE
"FBgn0001225","FBgn0001225",0.527656026021182,1,-122.865340513631,-125.428740840585,13,7,1983.64439925258,0,0,0,FALSE
"FBgn0001226","FBgn0001226",0.398001497810531,1,-119.184718536716,-122.299362691818,13,7,1934.55236107121,0,0,0,FALSE
"FBgn0001227","FBgn0001227",0.860030431795482,1,-51.5857701560661,-52.8730555596077,13,7,23.5741848064128,0,0,0,FALSE
"FBgn0001228","FBgn0001228",0.0367137131745854,0.366935992528207,-74.1584538283532,-80.8727181422898,13,7,164.521003760203,0,0,0,FALSE
"FBgn0001229","FBgn0001229",0.696067478749072,1,-58.8780627854981,-60.8063907304749,13,7,75.4674066307187,0,0,0,FALSE
"FBgn0001230","FBgn0001230",0.8841511481734,1,-121.046924006728,-122.225258738991,13,7,1436.31735927938,0,0,0,FALSE
"FBgn0001233","FBgn0001233",0.604398957666183,1,-154.850064411095,-157.118601376537,13,7,32641.2820429321,0,0,0,FALSE
"FBgn0001234","FBgn0001234",0.800813383768832,1,-124.795896211757,-126.327734466719,13,7,5654.21293765616,0,0,0,FALSE
"FBgn0001235","FBgn0001235",0.0425714318713881,0.391416782990839,-101.494251840443,-108.008952133121,13,7,1115.29540133871,0,0,0,FALSE
"FBgn0001247","FBgn0001247",0.198380632926197,0.732381756621548,-95.3113477675098,-99.6031869340605,13,7,2108.02448717793,0,0,0,FALSE
"FBgn0001248","FBgn0001248",0.592552091832757,1,-158.472033436154,-160.785193192927,13,7,62611.297740829,0,0,0,FALSE
"FBgn0001250","FBgn0001250",0.29504361552655,0.892011990477764,-120.829483969626,-124.473419164337,13,7,3322.25728920851,0,0,0,FALSE
"FBgn0001255","FBgn0001255",0.67528653855946,1,-56.2529022770526,-58.2580372301869,13,7,31.5352234284294,0,0,0,FALSE
"FBgn0001257","FBgn0001257",0.850344011541181,1,-139.716494894051,-141.045660751842,13,7,9346.37200744978,0,0,0,FALSE
"FBgn0001258","FBgn0001258",0.848456368095382,1,-104.033149263303,-105.370371929344,13,7,1655.16932135035,0,0,0,FALSE
"FBgn0001259","FBgn0001259",0.825027299780736,1,-57.3876336418768,-58.822430371215,13,7,80.0712246923978,0,0,0,FALSE
"FBgn0001269","FBgn0001269",0.066738716131197,0.465179372176371,-92.2792451144764,-98.1759661682909,13,7,416.099529962272,0,0,0,FALSE
"FBgn0001276","FBgn0001276",0.752487800320429,1,-69.5541481004177,-71.2720590882541,13,7,181.46938247545,0,0,0,FALSE
"FBgn0001280","FBgn0001280",0.140305550780886,0.629106188787943,-97.6667879009347,-102.490511731109,13,7,1266.69631725378,0,0,0,FALSE
"FBgn0001281","FBgn0001281",0.146050796844659,0.640805930654724,-112.622733222641,-117.386087631995,13,7,1591.81718812358,0,0,0,FALSE
"FBgn0001285","FBgn0001285",0.940438836155294,1,-81.376119553517,-82.2558516514617,13,7,76.4759912871775,0,0,0,FALSE
"FBgn0001291","FBgn0001291",0.571160716985637,1,-94.049530702899,-96.4439758605883,13,7,1625.61971022631,0,0,0,FALSE
"FBgn0001296","FBgn0001296",0.792995370218496,1,-99.9755553239529,-101.538083012111,13,7,923.971343319428,0,0,0,FALSE
"FBgn0001297","FBgn0001297",0.311367604023473,0.917474011753987,-127.694937386495,-131.246764855596,13,7,6107.76505505931,0,0,0,FALSE
"FBgn0001301","FBgn0001301",0.280166659196202,0.867766805734222,-106.457386038886,-110.188731038932,13,7,2064.00569848625,0,0,0,FALSE
"FBgn0001308","FBgn0001308",0.0273173416368939,0.326992184052691,-115.207155755544,-122.315004917437,13,7,3834.29752590271,0,0,0,FALSE
"FBgn0001311","FBgn0001311",0.266701074258568,0.847805260064896,-74.8054993115844,-78.619136963455,13,7,114.360401836745,0,0,0,FALSE
"FBgn0001313","FBgn0001313",0.0729404540030174,0.479821176323713,-79.2153570259556,-84.9875381586614,13,7,156.034778011125,0,0,0,FALSE
"FBgn0001316","FBgn0001316",0.198921879526404,0.733602451812277,-113.126640288002,-117.414188411791,13,7,2549.93368554851,0,0,0,FALSE
"FBgn0001319","FBgn0001319",0.911933070365286,1,-46.5741146668038,-47.6154885027957,13,7,20.3504747974009,0,0,0,FALSE
"FBgn0001320","FBgn0001320",0.885462914643097,1,-78.6718816509747,-79.8440642092224,13,7,218.327509655931,0,0,0,FALSE
"FBgn0001321","FBgn0001321",0.70831040417324,1,-64.3591835066453,-66.2421734469625,13,7,66.8595662419652,0,0,0,FALSE
"FBgn0001323","FBgn0001323",0.987136443774713,1,-77.4425232029209,-77.9217763279903,13,7,240.74652365981,0,0,0,FALSE
"FBgn0001324","FBgn0001324",0.159089461199264,0.664707370396177,-100.890849391612,-105.524542488538,13,7,1371.50758672691,0,0,0,FALSE
"FBgn0001325","FBgn0001325",0.677262389148933,1,-49.6488334108923,-51.6466685164877,13,7,23.0717137468324,0,0,0,FALSE
"FBgn0001330","FBgn0001330",0.0504582200967465,0.413196757903357,-74.6512495675699,-80.9345584054142,13,7,321.174440272988,0,0,0,FALSE
"FBgn0001332","FBgn0001332",0.20710646687497,0.750546546493326,-96.5547739382967,-100.77859906516,13,7,1479.4879196358,0,0,0,FALSE
"FBgn0001341","FBgn0001341",0.737400117952319,1,-76.2525338277217,-78.0271811876603,13,7,330.396370076539,0,0,0,FALSE
"FBgn0001404","FBgn0001404",0.00705932611203622,0.176206316482786,-110.684140685358,-119.528452788134,13,7,3187.08416103498,0,0,0,FALSE
"FBgn0001491","FBgn0001491",0.975918379246877,1,-83.8431021045414,-84.4527750392925,13,7,575.024632802227,0,0,0,FALSE
"FBgn0001565","FBgn0001565",0.437454069199891,1,-122.053884893619,-124.990875109392,13,7,5259.29794232073,0,0,0,FALSE
"FBgn0001612","FBgn0001612",0.923555067060566,1,-77.9111399277851,-78.8899478860749,13,7,269.025194268556,0,0,0,FALSE
"FBgn0001624","FBgn0001624",0.00824403979541209,0.191762938962052,-112.39462556834,-121.044266717494,13,7,2476.04416160723,0,0,0,FALSE
"FBgn0001941","FBgn0001941",0.49587979941291,1,-111.752091738692,-114.442895984006,13,7,2649.58687008043,0,0,0,FALSE
"FBgn0001942","FBgn0001942",0.158142623683617,0.663002006527839,-150.373159128239,-155.015950546457,13,7,46446.5825992146,0,0,0,FALSE
"FBgn0001961","FBgn0001961",0.00395618567604576,0.131693853369983,-106.588976149588,-116.151932949841,13,7,3709.6242558631,0,0,0,FALSE
"FBgn0001965","FBgn0001965",0.000549854466035713,0.0381168915242479,-92.4042038693567,-104.343389454211,13,7,1047.44940555362,0,0,0,FALSE
"FBgn0001970","FBgn0001970",0.607797896820586,1,-44.8330194024224,-47.0887986976687,13,7,13.8305792067642,0,0,0,FALSE
"FBgn0001974","FBgn0001974",0.950891233211818,1,-76.233156370609,-77.0447822374228,13,7,402.503325159333,0,0,0,FALSE
"FBgn0001977","FBgn0001977",0.990441643874385,1,-94.2980910689683,-94.7268566092274,13,7,1264.89046675668,0,0,0,FALSE
"FBgn0001978","FBgn0001978",0.000904146980573885,0.053806680716431,-100.065452334108,-111.414521077226,13,7,2625.64885909196,0,0,0,FALSE
"FBgn0001981","FBgn0001981",0.998618880987425,1,-85.5873603265121,-85.800748691514,13,7,135.741855049414,0,0,0,FALSE
"FBgn0001986","FBgn0001986",0.235818557638674,0.802348700325101,-93.8541745797795,-97.8698286381178,13,7,938.431679058131,0,0,0,FALSE
"FBgn0001987","FBgn0001987",0.996495373276867,1,-105.967255042903,-106.264386064543,13,7,989.743978739795,0,0,0,FALSE
"FBgn0001989","FBgn0001989",0.967308646873604,1,-114.834839705993,-115.522784552212,13,7,3086.63161926992,0,0,0,FALSE
"FBgn0001990","FBgn0001990",0.921145688891787,1,-79.3489528262887,-80.3410543766179,13,7,364.415881021359,0,0,0,FALSE
"FBgn0001991","FBgn0001991",0.181306671961845,0.706213442971269,-110.422220903532,-114.854783137172,13,7,1993.32153025398,0,0,0,FALSE
"FBgn0001992","FBgn0001992",0.983763061290439,1,-57.0701225186373,-57.5936794363405,13,7,62.8200150912051,0,0,0,FALSE
"FBgn0001994","FBgn0001994",2.55324715951013e-09,2.10312470438943e-06,-100.393428437965,-126.053955204926,13,7,1838.3056584272,0,0,0,FALSE
"FBgn0001995","FBgn0001995",0.978450388089682,1,-89.7240142100195,-90.3078605717171,13,7,646.420546614145,0,0,0,FALSE
"FBgn0002021","FBgn0002021",0.972096259459755,1,-91.0384348659643,-91.6844416171262,13,7,1071.3560319759,0,0,0,FALSE
"FBgn0002022","FBgn0002022",0.927245967271456,1,-100.714768253294,-101.67284562763,13,7,2515.19202512232,0,0,0,FALSE
"FBgn0002023","FBgn0002023",0.925268819900991,1,-80.1491217044243,-81.1183609403353,13,7,181.792066345935,0,0,0,FALSE
"FBgn0002031","FBgn0002031",0.141513914856286,0.631730329416604,-102.078908090591,-106.889757046425,13,7,4963.70836434622,0,0,0,FALSE
"FBgn0002036","FBgn0002036",0.495550287532688,1,-114.825094612897,-117.517241045612,13,7,2142.55703155626,0,0,0,FALSE
"FBgn0002044","FBgn0002044",0.00211022939232576,0.0929230886186718,-98.1611765049193,-108.491757768591,13,7,2295.74063570917,0,0,0,FALSE
"FBgn0002069","FBgn0002069",0.262010257473568,0.840648158078263,-93.0957424317862,-96.9388165898894,13,7,667.498887519464,0,0,0,FALSE
"FBgn0002121","FBgn0002121",0.60288405972541,1,-116.351229784373,-118.62545897346,13,7,2614.72950793372,0,0,0,FALSE
"FBgn0002174","FBgn0002174",0.150456496163346,0.648731134959998,-111.859400287095,-116.577853085119,13,7,4066.71159137801,0,0,0,FALSE
"FBgn0002183","FBgn0002183",0.228583116791717,0.788775107056287,-97.1193295444365,-101.185387440791,13,7,1307.59434507495,0,0,0,FALSE
"FBgn0002283","FBgn0002283",0.790410109699843,1,-84.4043683414612,-85.9769855028472,13,7,665.191908890481,0,0,0,FALSE
"FBgn0002284","FBgn0002284",0.905427033648331,1,-131.084753018384,-132.159610609587,13,7,9577.69255411221,0,0,0,FALSE
"FBgn0002306","FBgn0002306",0.270078548387849,0.853276951168036,-105.499882106569,-109.292577433933,13,7,1282.67755422037,0,0,0,FALSE
"FBgn0002354","FBgn0002354",0.921954447080385,1,-75.8779274431971,-76.8655869466993,13,7,267.434254024724,0,0,0,FALSE
"FBgn0002413","FBgn0002413",0.000313270782164653,0.0259569867612523,-98.3783755173744,-110.979344245232,13,7,2813.46673596074,0,0,0,FALSE
"FBgn0002431","FBgn0002431",0.00557092033574345,0.155767840233402,-119.865948951185,-129.005579359068,13,7,4500.49468379561,0,0,0,FALSE
"FBgn0002441","FBgn0002441",0.0130263666906501,0.249261846740409,-95.1135609043448,-103.183125788003,13,7,1615.13906380338,0,0,0,FALSE
"FBgn0002466","FBgn0002466",0.00811246529282961,0.190282833325784,-83.7283927384269,-92.3982673924589,13,7,200.22783986649,0,0,0,FALSE
"FBgn0002521","FBgn0002521",0.577090160940694,1,-86.986921279725,-89.3587339829566,13,7,1012.53134942341,0,0,0,FALSE
"FBgn0002522","FBgn0002522",0.183010092467092,0.710083215521388,-62.4591723305065,-66.8772018056198,13,7,57.8237405292432,0,0,0,FALSE
"FBgn0002524","FBgn0002524",0.0864509080558587,0.516380957349304,-96.383013987349,-101.914478325752,13,7,1304.73637563957,0,0,0,FALSE
"FBgn0002525","FBgn0002525",0.138441862635839,0.62616324369821,-105.030894006503,-109.87466733829,13,7,1623.11445589332,0,0,0,FALSE
"FBgn0002526","FBgn0002526",0.0218893728663886,0.302171052457024,-102.150100601118,-109.548980781498,13,7,918.516899955424,0,0,0,FALSE
"FBgn0002531","FBgn0002531",0.0715556704800808,0.475854875002332,-47.0468093447515,-52.8459293090432,13,7,11.8200064278113,0,0,0,FALSE
"FBgn0002542","FBgn0002542",0.218892524252788,0.773247229342024,-95.9256043900859,-100.061260495744,13,7,430.633241640361,0,0,0,FALSE
"FBgn0002543","FBgn0002543",0.125564451855241,0.597241514717711,-80.1956312841455,-85.1848329663617,13,7,162.013230636578,0,0,0,FALSE
"FBgn0002552","FBgn0002552",0.193286923301074,0.724352647363082,-91.576784818103,-95.9094976239626,13,7,927.167562881511,0,0,0,FALSE
"FBgn0002562","FBgn0002562",0.860404506354498,1,-43.4506346118003,-44.7362835892907,13,7,9.728199962172,0,0,0,FALSE
"FBgn0002563","FBgn0002563",0.909159464826146,1,-108.905489741152,-109.961260537935,13,7,958.072689141487,0,0,0,FALSE
"FBgn0002564","FBgn0002564",0.939812898011468,1,-52.8345828297714,-53.7182040383774,13,7,13.2931971139229,0,0,0,FALSE
"FBgn0002565","FBgn0002565",0.456353130569777,1,-74.869224086622,-77.7246249654011,13,7,72.5415519825083,0,0,0,FALSE
"FBgn0002566","FBgn0002566",0.87876175451783,1,-96.1215370556162,-97.3248781014191,13,7,1432.62906870342,0,0,0,FALSE
"FBgn0002567","FBgn0002567",0.860520631586378,1,-100.987191247917,-102.27233192158,13,7,1682.07506449593,0,0,0,FALSE
"FBgn0002569","FBgn0002569",0.958333799760341,1,-129.731683070127,-130.490357622342,13,7,1625.58126501335,0,0,0,FALSE
"FBgn0002570","FBgn0002570",0.970735477239331,1,-175.785713545119,-176.444004610811,13,7,24918.2332608753,0,0,0,FALSE
"FBgn0002571","FBgn0002571",0.928431682326612,1,-125.370019735986,-126.321337847666,13,7,1232.14445607017,0,0,0,FALSE
"FBgn0002573","FBgn0002573",0.531299053681799,1,-54.7485659380802,-57.2975965291571,13,7,43.5380826851549,0,0,0,FALSE
"FBgn0002576","FBgn0002576",0.609967271978704,1,-48.390953245977,-50.6385996386773,13,7,18.5339823733097,0,0,0,FALSE
"FBgn0002578","FBgn0002578",0.96098560983084,1,-93.6686045074177,-94.4072740426182,13,7,146.200019464809,0,0,0,FALSE
"FBgn0002579","FBgn0002579",0.936845711976148,1,-146.660724520256,-147.562528389847,13,7,22173.1364879417,0,0,0,FALSE
"FBgn0002590","FBgn0002590",0.626950800068773,1,-148.95879653574,-151.143006183119,13,7,29031.422349057,0,0,0,FALSE
"FBgn0002592","FBgn0002592",0.986401260884229,1,-42.7011790223441,-43.1906056084183,13,7,9.78552368576482,0,0,0,FALSE
