"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0032229","FBgn0032229",0.652448350370595,1,-116.702201099794,-118.791770911315,13,7,3603.93478986226,0,0,0,FALSE
"FBgn0032230","FBgn0032230",0.580906950955998,1,-84.9058240644583,-87.2631108514862,13,7,305.753114793587,0,0,0,FALSE
"FBgn0032231","FBgn0032231",0.845406171329917,1,-87.7021907098494,-89.0523648050536,13,7,1012.820647525,0,0,0,FALSE
"FBgn0032233","FBgn0032233",0.132755965442811,0.627908596134813,-61.3815348928855,-66.2879803816005,13,7,69.0642336804674,0,0,0,FALSE
"FBgn0032234","FBgn0032234",0.999724588916316,1,-74.5157264923466,-74.6375980425149,13,7,311.566872450225,0,0,0,FALSE
"FBgn0032235","FBgn0032235",0.952643976941902,1,-123.100390304437,-123.899927140513,13,7,1446.27462507219,0,0,0,FALSE
"FBgn0032236","FBgn0032236",0.310422453587994,1,-91.2347532115722,-94.7918126221137,13,7,1051.84634282571,0,0,0,FALSE
"FBgn0032242","FBgn0032242",0.908183137425116,1,-107.741366876641,-108.802161433384,13,7,3879.67109153189,0,0,0,FALSE
"FBgn0032243","FBgn0032243",0.998074290694012,1,-83.0040083255033,-83.2439703340168,13,7,443.02217472783,0,0,0,FALSE
"FBgn0032244","FBgn0032244",0.707356888402305,1,-67.8083072684376,-69.6948321876575,13,7,110.588758546983,0,0,0,FALSE
"FBgn0032246","FBgn0032246",0.999331358644495,1,-104.554229836659,-104.719813600449,13,7,2401.05028846311,0,0,0,FALSE
"FBgn0032247","FBgn0032247",0.985585665964051,1,-77.7251985026801,-78.2255499048709,13,7,301.854116328289,0,0,0,FALSE
"FBgn0032248","FBgn0032248",0.115682624762816,0.576888815724255,-110.450239093335,-115.560305615783,13,7,1960.97231222602,0,0,0,FALSE
"FBgn0032249","FBgn0032249",0.999326006973387,1,-66.8169027326743,-66.982946002538,13,7,188.640708398548,0,0,0,FALSE
"FBgn0032250","FBgn0032250",0.941066082506612,1,-88.3332391750542,-89.2090546162402,13,7,452.560802103866,0,0,0,FALSE
"FBgn0032251","FBgn0032251",0.750790771201549,1,-73.8726547936845,-75.5969715438243,13,7,147.684354331943,0,0,0,FALSE
"FBgn0032252","FBgn0032252",0.99456572213691,1,-95.715305373636,-96.0635686161884,13,7,1124.83089618237,0,0,0,FALSE
"FBgn0032253","FBgn0032253",0.666508372706249,1,-91.8048772658367,-93.8424477655273,13,7,753.234261870975,0,0,0,FALSE
"FBgn0032256","FBgn0032256",0.998131172991793,1,-68.6464820790856,-68.8839090536208,13,7,134.847423601363,0,0,0,FALSE
"FBgn0032258","FBgn0032258",0.437224390636618,1,-86.4617809255349,-89.3997756037532,13,7,978.364001500021,0,0,0,FALSE
"FBgn0032259","FBgn0032259",0.88512447422812,1,-71.8160217094862,-72.9897940972625,13,7,315.131597040988,0,0,0,FALSE
"FBgn0032260","FBgn0032260",0.994413458657748,1,-47.9074719419476,-48.2592624357026,13,7,13.7799871374826,0,0,0,FALSE
"FBgn0032261","FBgn0032261",0.999862674230565,1,-79.0433365642072,-79.1393579553825,13,7,327.39903999849,0,0,0,FALSE
"FBgn0032262","FBgn0032262",0.0519093058021675,0.329056590831938,-77.2007695695537,-83.4452280923254,13,7,354.811604862363,0,0,0,FALSE
"FBgn0032264","FBgn0032264",0.121407013437017,0.592562707967426,-112.880116782083,-117.919098010535,13,7,2068.93409871462,0,0,0,FALSE
"FBgn0032265","FBgn0032265",0.841519378622037,1,-131.759982982695,-133.12654494356,13,7,2761.42681723231,0,0,0,FALSE
"FBgn0032266","FBgn0032266",0.195184981399469,0.805296197565341,-90.7293516489529,-95.0467288594444,13,7,583.944863530802,0,0,0,FALSE
"FBgn0032268","FBgn0032268",0.0132880834076291,0.118367068674956,-99.0454443660459,-107.089566269299,13,7,904.264229578331,0,0,0,FALSE
"FBgn0032269","FBgn0032269",0.0461949773160766,0.300310244826844,-143.888578032599,-150.292380955559,13,7,11321.5437245542,0,0,0,FALSE
"FBgn0032271","FBgn0032271",0.726982787875138,1,-98.7445961562062,-100.558172846894,13,7,698.086676434483,0,0,0,FALSE
"FBgn0032276","FBgn0032276",4.42016646403157e-05,0.00284344715134003,-120.687481777775,-135.553393125404,13,7,4015.12747690331,0,0,0,FALSE
"FBgn0032281","FBgn0032281",0.111041030652284,0.561947073445587,-90.0307991425031,-95.2008504090729,13,7,355.819912529571,0,0,0,FALSE
"FBgn0032282","FBgn0032282",0.941078099663592,1,-42.4116132558577,-43.2873534673459,13,7,10.1203472739955,0,0,0,FALSE
"FBgn0032283","FBgn0032283",0.305566856262029,1,-93.9114583652899,-97.495587294647,13,7,508.812910502263,0,0,0,FALSE
"FBgn0032284","FBgn0032284",0.838775310118556,1,-45.3060242328941,-46.684081202195,13,7,10.2985720780571,0,0,0,FALSE
"FBgn0032285","FBgn0032285",0.968103697258619,1,-159.048023012469,-159.729239869095,13,7,29223.2702821409,0,0,0,FALSE
"FBgn0032287","FBgn0032287",0.703319836294731,1,-107.35650238939,-109.257985885998,13,7,2330.159809253,0,0,0,FALSE
"FBgn0032290","FBgn0032290",0.895327412765706,1,-89.3171592084101,-90.4421748810468,13,7,604.510084785639,0,0,0,FALSE
"FBgn0032291","FBgn0032291",0.00172652465667408,0.0281777677941809,-100.507189975802,-111.080534935257,13,7,1016.54993453167,0,0,0,FALSE
"FBgn0032292","FBgn0032292",0.776810638037081,1,-103.128185084768,-104.753444536417,13,7,2329.64381525163,0,0,0,FALSE
"FBgn0032293","FBgn0032293",0.980856615905267,1,-78.0256120037805,-78.5833175814538,13,7,356.505621859526,0,0,0,FALSE
"FBgn0032294","FBgn0032294",0.0032544813428279,0.0423618169676221,-86.4052275148872,-96.2079274899795,13,7,208.913385026401,0,0,0,FALSE
"FBgn0032295","FBgn0032295",0.578803370556531,1,-69.2625451448022,-71.6278336989238,13,7,235.631051132716,0,0,0,FALSE
"FBgn0032296","FBgn0032296",0.998537322220196,1,-77.1455381181022,-77.3632811169655,13,7,555.077869144811,0,0,0,FALSE
"FBgn0032297","FBgn0032297",0.278727229880229,0.975078357026425,-123.227130025046,-126.967121991915,13,7,4379.06217936994,0,0,0,FALSE
"FBgn0032298","FBgn0032298",0.198614712987846,0.813256966641675,-75.7222264639069,-80.0122086202732,13,7,337.810392870468,0,0,0,FALSE
"FBgn0032299","FBgn0032299",0.892676918101224,1,-69.7416993919015,-70.8795524564795,13,7,92.2141967581873,0,0,0,FALSE
"FBgn0032305","FBgn0032305",0.684875399988342,1,-117.539630999793,-119.509337289869,13,7,3513.60500023255,0,0,0,FALSE
"FBgn0032312","FBgn0032312",0.109023909312703,0.554343428506093,-92.5967611568759,-97.7935831670352,13,7,607.57715660626,0,0,0,FALSE
"FBgn0032313","FBgn0032313",6.7189933374772e-05,0.00353707006408621,-83.8050677346116,-98.1910347611642,13,7,270.042574493241,0,0,0,FALSE
"FBgn0032314","FBgn0032314",0.000613361743876512,0.0144109135897698,-116.892803378979,-128.702727887624,13,7,2509.42535321089,0,0,0,FALSE
"FBgn0032315","FBgn0032315",0.032006342055928,0.227159051094354,-58.4303060468706,-65.328035919592,13,7,43.9455332720187,0,0,0,FALSE
"FBgn0032318","FBgn0032318",0.307937688639372,1,-102.273623696883,-105.844495176567,13,7,1069.81085808632,0,0,0,FALSE
"FBgn0032321","FBgn0032321",0.998932431370242,1,-79.32734267477,-79.5222869809857,13,7,431.06755336658,0,0,0,FALSE
"FBgn0032322","FBgn0032322",0.649598125693458,1,-102.927876994026,-105.02800004686,13,7,1491.02582397576,0,0,0,FALSE
"FBgn0032329","FBgn0032329",0.99993479233106,1,-39.5383559095726,-39.6128676752679,13,7,8.07915457000361,0,0,0,FALSE
"FBgn0032330","FBgn0032330",0.912317300786236,1,-102.079056508147,-103.118420911385,13,7,1068.69920185699,0,0,0,FALSE
"FBgn0032331","FBgn0032331",0.994035317333084,1,-74.3457454765777,-74.70605298577,13,7,150.388965043171,0,0,0,FALSE
"FBgn0032335","FBgn0032335",0.966692467797753,1,-53.2193630740747,-53.9124634297728,13,7,38.1149745051845,0,0,0,FALSE
"FBgn0032336","FBgn0032336",0.964964327111448,1,-92.2251657532441,-92.9324651909648,13,7,152.483545642741,0,0,0,FALSE
"FBgn0032338","FBgn0032338",5.22173331641333e-05,0.00308629213541742,-85.2569701512554,-99.9321359257942,13,7,235.887616634755,0,0,0,FALSE
"FBgn0032339","FBgn0032339",0.0333224151604648,0.232957453565646,-97.4360150392322,-104.280011875382,13,7,1344.00624393122,0,0,0,FALSE
"FBgn0032340","FBgn0032340",0.848180278154218,1,-95.8912616956749,-97.2296600579208,13,7,1041.57819620324,0,0,0,FALSE
"FBgn0032341","FBgn0032341",0.829279273548919,1,-96.1228859599792,-97.5402777111532,13,7,1103.20257798657,0,0,0,FALSE
"FBgn0032343","FBgn0032343",0.998821058110076,1,-73.9058493564106,-74.1076942435817,13,7,168.536106378027,0,0,0,FALSE
"FBgn0032345","FBgn0032345",0.00247819077305979,0.0351830327515561,-91.6127843779947,-101.748148036857,13,7,464.974676148588,0,0,0,FALSE
"FBgn0032346","FBgn0032346",0.848289806978958,1,-77.1789638834897,-78.5168959121154,13,7,261.293640436699,0,0,0,FALSE
"FBgn0032348","FBgn0032348",0.479112932108076,1,-84.1711264553564,-86.9308352777335,13,7,577.885250449498,0,0,0,FALSE
"FBgn0032350","FBgn0032350",0.221301178842897,0.861518044853234,-127.949416100051,-132.067539722398,13,7,11957.4392120543,0,0,0,FALSE
"FBgn0032354","FBgn0032354",0.991923135544297,1,-71.7369339779429,-72.1397254832253,13,7,195.856205068772,0,0,0,FALSE
"FBgn0032358","FBgn0032358",0.980175049042728,1,-105.122452624166,-105.687738733902,13,7,1676.3490862938,0,0,0,FALSE
"FBgn0032360","FBgn0032360",0.00708292209778727,0.0742937514122211,-125.27613382984,-134.116268842383,13,7,4703.51365359059,0,0,0,FALSE
"FBgn0032361","FBgn0032361",0.817820795185427,1,-81.364488143804,-82.8285166342457,13,7,435.672953725155,0,0,0,FALSE
"FBgn0032362","FBgn0032362",0.95975841768293,1,-46.6503764897055,-47.3983871064575,13,7,14.8747197106248,0,0,0,FALSE
"FBgn0032363","FBgn0032363",0.445397313482805,1,-104.523711899019,-107.426158601789,13,7,1538.37859838199,0,0,0,FALSE
"FBgn0032364","FBgn0032364",1.78901173706001e-06,0.000463917247297246,-99.3666532573354,-117.849002164028,13,7,1128.0516351331,0,0,0,FALSE
"FBgn0032365","FBgn0032365",0.0326239657286995,0.229528335587032,-80.7438360983962,-87.6160943664297,13,7,274.848477931247,0,0,0,FALSE
"FBgn0032366","FBgn0032366",0.956021790844066,1,-36.0962640933104,-36.8718602823638,13,7,5.87569695604029,0,0,0,FALSE
"FBgn0032368","FBgn0032368",0.0222818064500521,0.174601083223323,-67.532362975997,-74.9080119235838,13,7,51.1309771065354,0,0,0,FALSE
"FBgn0032369","FBgn0032369",7.9585606741744e-06,0.0010131247738224,-86.9669247054814,-103.777806485779,13,7,380.928023943534,0,0,0,FALSE
"FBgn0032370","FBgn0032370",0.0254829235638337,0.192572789349359,-109.704568083261,-116.904081602832,13,7,1908.08415212184,0,0,0,FALSE
"FBgn0032371","FBgn0032371",0.0696893907275838,0.404299279887752,-124.142550726564,-129.978745395276,13,7,3084.96950173281,0,0,0,FALSE
"FBgn0032372","FBgn0032372",0.012202102515838,0.110413844616219,-109.061356849167,-117.214393744039,13,7,1601.06485490904,0,0,0,FALSE
"FBgn0032373","FBgn0032373",0.710743386112454,1,-107.094255404627,-108.968221947092,13,7,660.367587562418,0,0,0,FALSE
"FBgn0032374","FBgn0032374",0.014664856898654,0.127152935697741,-91.6041009741524,-99.5218349941204,13,7,549.655445398816,0,0,0,FALSE
"FBgn0032375","FBgn0032375",0.00876570262438655,0.0868313688828147,-82.1934722209502,-90.7658515122098,13,7,238.345474920967,0,0,0,FALSE
"FBgn0032376","FBgn0032376",0.00951981702657814,0.0922532856907776,-96.1604333434907,-104.628637426011,13,7,530.200836858801,0,0,0,FALSE
"FBgn0032377","FBgn0032377",0.349481520845704,1,-55.5154371223224,-58.8654498285997,13,7,41.6075129377701,0,0,0,FALSE
"FBgn0032378","FBgn0032378",0.974747063702587,1,-98.2094632437144,-98.8305822953542,13,7,1369.40393018541,0,0,0,FALSE
"FBgn0032381","FBgn0032381",0.984125919962276,1,-104.263687419597,-104.782746750993,13,7,355.884408454063,0,0,0,FALSE
"FBgn0032382","FBgn0032382",0.139209944646921,0.648272981340485,-127.166297966632,-132.00177972549,13,7,6187.4061127342,0,0,0,FALSE
"FBgn0032385","FBgn0032385",0.0545457519596697,0.341243874958385,-91.8417185374203,-98.0181117791284,13,7,570.472463280105,0,0,0,FALSE
"FBgn0032387","FBgn0032387",0.890348608836622,1,-85.6765867450266,-86.8256145035535,13,7,341.39986207832,0,0,0,FALSE
"FBgn0032388","FBgn0032388",0.869793521955442,1,-103.602877995539,-104.846943951571,13,7,2210.56931361127,0,0,0,FALSE
"FBgn0032390","FBgn0032390",0.725910431092416,1,-73.5892935283968,-75.4068681497527,13,7,147.012524368928,0,0,0,FALSE
"FBgn0032391","FBgn0032391",0.966500512241138,1,-75.4565282554354,-76.1512244729321,13,7,262.297843763119,0,0,0,FALSE
"FBgn0032393","FBgn0032393",0.452797652620423,1,-116.768696004623,-119.639290835391,13,7,4068.1263877064,0,0,0,FALSE
"FBgn0032394","FBgn0032394",0.505260387648543,1,-148.892268947853,-151.54505379363,13,7,27868.9726276042,0,0,0,FALSE
"FBgn0032395","FBgn0032395",0.354724097849844,1,-88.2811950191311,-91.6047188810078,13,7,621.701013773805,0,0,0,FALSE
"FBgn0032397","FBgn0032397",0.065421293067998,0.386537707523703,-119.563588083781,-125.488134281216,13,7,3983.18424471217,0,0,0,FALSE
"FBgn0032398","FBgn0032398",0.61425142355369,1,-105.447576314066,-107.679182762375,13,7,2920.12453753556,0,0,0,FALSE
"FBgn0032399","FBgn0032399",0.00725137712354214,0.0752155806377486,-74.7616401867213,-83.5723401618083,13,7,327.881203486134,0,0,0,FALSE
"FBgn0032400","FBgn0032400",0.592688258068534,1,-162.01191808831,-164.324563486991,13,7,63107.8432731439,0,0,0,FALSE
"FBgn0032401","FBgn0032401",0.77200380411189,1,-70.181079964485,-71.8247886969854,13,7,146.476067815575,0,0,0,FALSE
"FBgn0032402","FBgn0032402",0.994058347593551,1,-97.6787902019018,-98.0385884209723,13,7,1259.69174290084,0,0,0,FALSE
"FBgn0032405","FBgn0032405",0.585889109497506,1,-69.0199205847979,-71.3582941256942,13,7,114.398870495941,0,0,0,FALSE
"FBgn0032407","FBgn0032407",0.312261905768121,1,-109.093468904956,-112.640356896797,13,7,2723.19468733025,0,0,0,FALSE
"FBgn0032408","FBgn0032408",0.933833295710865,1,-76.0597796781978,-76.9796404543207,13,7,352.409216756936,0,0,0,FALSE
"FBgn0032409","FBgn0032409",0.841433559275036,1,-81.9709206078592,-83.3378429901461,13,7,365.728775500926,0,0,0,FALSE
"FBgn0032414","FBgn0032414",0.671901834430321,1,-46.6118949365394,-48.6295352181733,13,7,13.667362014029,0,0,0,FALSE
"FBgn0032415","FBgn0032415",0.579333188206842,1,-73.304406204287,-75.6676784711265,13,7,131.438553138701,0,0,0,FALSE
"FBgn0032416","FBgn0032416",0.212674997864521,0.842728775015775,-63.5411247813048,-67.7227872435209,13,7,43.0964042578346,0,0,0,FALSE
"FBgn0032419","FBgn0032419",0.406530498317092,1,-81.0677876875837,-84.1430997343239,13,7,265.591821611586,0,0,0,FALSE
"FBgn0032420","FBgn0032420",0.422256870292901,1,-73.5845952354708,-76.5887634748804,13,7,206.778552294919,0,0,0,FALSE
"FBgn0032421","FBgn0032421",0.524058198849138,1,-84.4447822243132,-87.0224186746809,13,7,329.520319333457,0,0,0,FALSE
"FBgn0032422","FBgn0032422",0.0429539097912038,0.283051105320577,-109.467377487107,-115.969962819458,13,7,2524.54166188502,0,0,0,FALSE
"FBgn0032424","FBgn0032424",0.00979786994160998,0.0939723101317565,-112.555025771709,-120.986820010163,13,7,1963.25704071328,0,0,0,FALSE
"FBgn0032428","FBgn0032428",0.529931631316845,1,-79.9830295679165,-82.5374486249629,13,7,210.426447465071,0,0,0,FALSE
"FBgn0032429","FBgn0032429",0.939903399436183,1,-92.0984459972827,-92.9815060817443,13,7,1028.93775337864,0,0,0,FALSE
"FBgn0032430","FBgn0032430",0.366772707627867,1,-79.8417656314784,-83.1054456039971,13,7,621.613058211215,0,0,0,FALSE
"FBgn0032431","FBgn0032431",0.00241235808326043,0.0346205065881496,-95.8498220361035,-106.017936564276,13,7,741.438926798599,0,0,0,FALSE
"FBgn0032433","FBgn0032433",0.975798948079086,1,-116.797110700563,-117.407964355971,13,7,756.924731200425,0,0,0,FALSE
"FBgn0032434","FBgn0032434",0.000639327952911592,0.0147386602664883,-76.8725935224989,-88.6334220250871,13,7,99.625674608326,0,0,0,FALSE
"FBgn0032435","FBgn0032435",0.94141552977887,1,-110.842308475177,-111.715933333902,13,7,866.211178071539,0,0,0,FALSE
"FBgn0032436","FBgn0032436",0.919162890253548,1,-47.8807950306688,-48.8837032419844,13,7,20.2273939003127,0,0,0,FALSE
"FBgn0032439","FBgn0032439",0.000249114537587411,0.00840566474659403,-76.3111102856855,-89.1800498974906,13,7,118.735911541028,0,0,0,FALSE
"FBgn0032442","FBgn0032442",0.961591721978182,1,-45.2039256983418,-45.9379262905798,13,7,16.477147762862,0,0,0,FALSE
"FBgn0032444","FBgn0032444",0.794516196281083,1,-102.105157560885,-103.66173664646,13,7,1983.113842847,0,0,0,FALSE
"FBgn0032445","FBgn0032445",0.950152091265587,1,-84.0570076975575,-84.87366781331,13,7,612.586802580735,0,0,0,FALSE
"FBgn0032446","FBgn0032446",0.998197502519746,1,-58.6706812900099,-58.905090614634,13,7,59.7675807468969,0,0,0,FALSE
"FBgn0032447","FBgn0032447",0.000451112399971467,0.0121013925992346,-85.4261017538834,-97.598785663061,13,7,316.609734513356,0,0,0,FALSE
"FBgn0032448","FBgn0032448",0.00168079285018901,0.0277882940385455,-90.9943860912668,-101.600124817024,13,7,723.968523024633,0,0,0,FALSE
"FBgn0032449","FBgn0032449",0.470383562668795,1,-82.3014622482841,-85.0975635162213,13,7,540.063672137333,0,0,0,FALSE
"FBgn0032450","FBgn0032450",0.889177522447683,1,-69.7537203697982,-70.9083338477363,13,7,234.241885005376,0,0,0,FALSE
"FBgn0032451","FBgn0032451",0.556935048181045,1,-92.1253089489375,-94.5744072531705,13,7,1204.83892689297,0,0,0,FALSE
"FBgn0032452","FBgn0032452",0.166118077810712,0.73191356337297,-59.1437105535613,-63.7112920828,13,7,39.8783883521402,0,0,0,FALSE
"FBgn0032453","FBgn0032453",0.285235539606307,0.984023961839644,-111.128463636241,-114.829631417038,13,7,4131.0574528844,0,0,0,FALSE
"FBgn0032454","FBgn0032454",0.068471870981025,0.400338876554194,-102.906250097182,-108.767127568908,13,7,1726.65044091217,0,0,0,FALSE
"FBgn0032455","FBgn0032455",0.511849180736341,1,-96.7696126876756,-99.3959052258609,13,7,1638.12874589119,0,0,0,FALSE
"FBgn0032456","FBgn0032456",0.968435184678769,1,-125.239348618152,-125.91773429709,13,7,5819.73681607976,0,0,0,FALSE
"FBgn0032457","FBgn0032457",0.00903074845506725,0.0884937513060229,-95.7721382621219,-104.306949515636,13,7,699.566138869726,0,0,0,FALSE
"FBgn0032462","FBgn0032462",0.133888211443922,0.63188174363486,-44.8217402961188,-49.7155194870971,13,7,10.9635972815182,0,0,0,FALSE
"FBgn0032464","FBgn0032464",5.12819340329076e-05,0.0030819782071365,-119.244163419267,-133.940034530583,13,7,3665.29984622219,0,0,0,FALSE
"FBgn0032465","FBgn0032465",0.983237917598077,1,-86.4986352551593,-87.0286020370666,13,7,1193.38218739559,0,0,0,FALSE
"FBgn0032467","FBgn0032467",0.0748851536222554,0.425229848407317,-103.344568018003,-109.079700959098,13,7,4006.67783401719,0,0,0,FALSE
"FBgn0032470","FBgn0032470",0.711778764981362,1,-66.2924360826428,-68.1625609939269,13,7,108.297632830469,0,0,0,FALSE
"FBgn0032471","FBgn0032471",0.0127220450000588,0.11419666418963,-121.531764660918,-129.631539985367,13,7,2724.81404088556,0,0,0,FALSE
"FBgn0032472","FBgn0032472",0.0728377593681205,0.416474946685093,-108.049333530528,-113.823496215118,13,7,2778.65916474355,0,0,0,FALSE
"FBgn0032473","FBgn0032473",0.672807806168044,1,-91.9486384477182,-93.9629313783844,13,7,306.893982070605,0,0,0,FALSE
"FBgn0032474","FBgn0032474",0.0128917119934124,0.115423684810584,-117.435081584973,-125.517929181885,13,7,5484.31360047102,0,0,0,FALSE
"FBgn0032475","FBgn0032475",0.506437991342763,1,-87.7535872278447,-90.4016246096219,13,7,908.030772869265,0,0,0,FALSE
"FBgn0032476","FBgn0032476",0.989144958087708,1,-88.5719179658622,-89.0215415145538,13,7,656.400344284414,0,0,0,FALSE
"FBgn0032477","FBgn0032477",0.998263922603903,1,-89.3109461410585,-89.5422633545991,13,7,688.570018911056,0,0,0,FALSE
"FBgn0032478","FBgn0032478",0.742703214070845,1,-73.3474881026344,-75.1022460704033,13,7,126.290819707219,0,0,0,FALSE
"FBgn0032479","FBgn0032479",0.558929449052205,1,-106.679594673965,-109.120998929663,13,7,3136.46804077419,0,0,0,FALSE
"FBgn0032480","FBgn0032480",0.88665801658032,1,-106.818883774796,-107.985437957848,13,7,2563.99811317674,0,0,0,FALSE
"FBgn0032481","FBgn0032481",0.00145864340382744,0.0253102646639351,-137.968162896103,-148.744660460136,13,7,8402.26765070886,0,0,0,FALSE
"FBgn0032482","FBgn0032482",0.743957710558656,1,-120.91635184199,-122.666396882162,13,7,9181.58657179666,0,0,0,FALSE
"FBgn0032483","FBgn0032483",0.00493177461532176,0.0576939347855895,-102.218814209984,-111.509624504563,13,7,1144.72890484184,0,0,0,FALSE
"FBgn0032484","FBgn0032484",0.939701980485671,1,-45.9080971931009,-46.792405567091,13,7,16.7409787637716,0,0,0,FALSE
"FBgn0032485","FBgn0032485",0.776447344848749,1,-94.1482085139263,-95.7748650196576,13,7,1265.12292883033,0,0,0,FALSE
"FBgn0032486","FBgn0032486",0.991774228191031,1,-74.4936094554924,-74.8991322542805,13,7,227.997986379871,0,0,0,FALSE
"FBgn0032487","FBgn0032487",0.668330127240433,1,-80.7662512939255,-82.7970893175647,13,7,334.929417485171,0,0,0,FALSE
